id,name_en,name_zh,name_ja
1,Bulbasaur,,フシギダネ
2,Ivysaur,,フシギソウ
3,Venusaur,,フシギバナ
4,Charmander,,ヒトカゲ
5,Charmeleon,,リザード
6,Charizard,,リザードン
7,Squirtle,,ゼニガメ
8,Wartortle,,カメール
9,Blastoise,,カメックス
10,Caterpie,,キャタピー
11,Metapod,,トランセル
12,Butterfree,,バタフリー
13,Weedle,,ビードル
14,Kakuna,,コクーン
15,Beedrill,,スピアー
16,Pidgey,,ポッポ
17,Pidgeotto,,ピジョン
18,Pidgeot,,ピジョット
19,Rattata,,コラッタ
20,Raticate,,ラッタ
21,Spearow,,オニスズメ
22,Fearow,,オニドリル
23,Ekans,,アーボ
24,Arbok,,アーボック
25,Pikachu,,ピカチュウ
26,Raichu,,ライチュウ
27,Sandshrew,,サンド
28,Sandslash,,サンドパン
29,Nidoran♀,,ニドラン♀
30,Nidorina,,ニドリーナ
31,Nidoqueen,,ニドクイン
32,Nidoran♂,,ニドラン♂
33,Nidorino,,ニドリーノ
34,Nidoking,,ニドキング
35,Clefairy,,ピッピ
36,Clefable,,ピクシー
37,Vulpix,,ロコン
38,Ninetales,,キュウコン
39,Jigglypuff,,プリン
40,Wigglytuff,,プクリン
41,Zubat,,ズバット
42,Golbat,,ゴルバット
43,Oddish,,ナゾノクサ
44,Gloom,,クサイハナ
45,Vileplume,,ラフレシア
46,Paras,,パラス
47,Parasect,,パラセクト
48,Venonat,,コンパン
49,Venomoth,,モルフォン
50,Diglett,,ディグダ
51,Dugtrio,,ダグトリオ
52,Meowth,,ニャース
53,Persian,,ペルシアン
54,Psyduck,,コダック
55,Golduck,,ゴルダック
56,Mankey,,マンキー
57,Primeape,,オコリザル
58,Growlithe,,ガーディ
59,Arcanine,,ウインディ
60,Poliwag,,ニョロモ
61,Poliwhirl,,ニョロゾ
62,Poliwrath,,ニョロボン
63,Abra,,ケーシィ
64,Kadabra,,ユンゲラー
65,Alakazam,,フーディン
66,Machop,,ワンリキー
67,Machoke,,ゴーリキー
68,Machamp,,カイリキー
69,Bellsprout,,マダツボミ
70,Weepinbell,,ウツドン
71,Victreebel,,ウツボット
72,Tentacool,,メノクラゲ
73,Tentacruel,,ドククラゲ
74,Geodude,,イシツブテ
75,Graveler,,ゴローン
76,Golem,,ゴローニャ
77,Ponyta,,ポニータ
78,Rapidash,,ギャロップ
79,Slowpoke,,ヤドン
80,Slowbro,,ヤドラン
81,Magnemite,,コイル
82,Magneton,,レアコイル
83,Farfetch’d,,カモネギ
84,Doduo,,ドードー
85,Dodrio,,ドードリオ
86,Seel,,パウワウ
87,Dewgong,,ジュゴン
88,Grimer,,ベトベター
89,Muk,,ベトベトン
90,Shellder,,シェルダー
91,Cloyster,,パルシェン
92,Gastly,,ゴース
93,Haunter,,ゴースト
94,Gengar,,ゲンガー
95,Onix,,イワーク
96,Drowzee,,スリープ
97,Hypno,,スリーパー
98,Krabby,,クラブ
99,Kingler,,キングラー
100,Voltorb,,ビリリダマ
101,Electrode,,マルマイン
102,Exeggcute,,タマタマ
103,Exeggutor,,ナッシー
104,Cubone,,カラカラ
105,Marowak,,ガラガラ
106,Hitmonlee,,サワムラー
107,Hitmonchan,,エビワラー
108,Lickitung,,ベロリンガ
109,Koffing,,ドガース
110,Weezing,,マタドガス
111,Rhyhorn,,サイホーン
112,Rhydon,,サイドン
113,Chansey,,ラッキー
114,Tangela,,モンジャラ
115,Kangaskhan,,ガルーラ
116,Horsea,,タッツー
117,Seadra,,シードラ
118,Goldeen,,トサキント
119,Seaking,,アズマオウ
120,Staryu,,ヒトデマン
121,Starmie,,スターミー
122,Mr. Mime,,バリヤード
123,Scyther,,ストライク
124,Jynx,,ルージュラ
125,Electabuzz,,エレブー
126,Magmar,,ブーバー
127,Pinsir,,カイロス
128,Tauros,,ケンタロス
129,Magikarp,,コイキング
130,Gyarados,,ギャラドス
131,Lapras,,ラプラス
132,Ditto,,メタモン
133,Eevee,,イーブイ
134,Vaporeon,,シャワーズ
135,Jolteon,,サンダース
136,Flareon,,ブースター
137,Porygon,,ポリゴン
138,Omanyte,,オムナイト
139,Omastar,,オムスター
140,Kabuto,,カブト
141,Kabutops,,カブトプス
142,Aerodactyl,,プテラ
143,Snorlax,,カビゴン
144,Articuno,,フリーザー
145,Zapdos,,サンダー
146,Moltres,,ファイヤー
147,Dratini,,ミニリュウ
148,Dragonair,,ハクリュー
149,Dragonite,,カイリュー
150,Mewtwo,,ミュウツー
151,Mew,,ミュウ
152,Chikorita,,チコリータ
153,Bayleef,,ベイリーフ
154,Meganium,,メガニウム
155,Cyndaquil,,ヒノアラシ
156,Quilava,,マグマラシ
157,Typhlosion,,バクフーン
158,Totodile,,ワニノコ
159,Croconaw,,アリゲイツ
160,Feraligatr,,オーダイル
161,Sentret,,オタチ
162,Furret,,オオタチ
163,Hoothoot,,ホーホー
164,Noctowl,,ヨルノズク
165,Ledyba,,レディバ
166,Ledian,,レディアン
167,Spinarak,,イトマル
168,Ariados,,アリアドス
169,Crobat,,クロバット
170,Chinchou,,チョンチー
171,Lanturn,,ランターン
172,Pichu,,ピチュー
173,Cleffa,,ピィ
174,Igglybuff,,ププリン
175,Togepi,,トゲピー
176,Togetic,,トゲチック
177,Natu,,ネイティ
178,Xatu,,ネイティオ
179,Mareep,,メリープ
180,Flaaffy,,モココ
181,Ampharos,,デンリュウ
182,Bellossom,,キレイハナ
183,Marill,,マリル
184,Azumarill,,マリルリ
185,Sudowoodo,,ウソッキー
186,Politoed,,ニョロトノ
187,Hoppip,,ハネッコ
188,Skiploom,,ポポッコ
189,Jumpluff,,ワタッコ
190,Aipom,,エイパム
191,Sunkern,,ヒマナッツ
192,Sunflora,,キマワリ
193,Yanma,,ヤンヤンマ
194,Wooper,,ウパー
195,Quagsire,,ヌオー
196,Espeon,,エーフィ
197,Umbreon,,ブラッキー
198,Murkrow,,ヤミカラス
199,Slowking,,ヤドキング
200,Misdreavus,,ムウマ
201,Unown,,アンノーン
202,Wobbuffet,,ソーナンス
203,Girafarig,,キリンリキ
204,Pineco,,クヌギダマ
205,Forretress,,フォレトス
206,Dunsparce,,ノコッチ
207,Gligar,,グライガー
208,Steelix,,ハガネール
209,Snubbull,,ブルー
210,Granbull,,グランブル
211,Qwilfish,,ハリーセン
212,Scizor,,ハッサム
213,Shuckle,,ツボツボ
214,Heracross,,ヘラクロス
215,Sneasel,,ニューラ
216,Teddiursa,,ヒメグマ
217,Ursaring,,リングマ
218,Slugma,,マグマッグ
219,Magcargo,,マグカルゴ
220,Swinub,,ウリムー
221,Piloswine,,イノムー
222,Corsola,,サニーゴ
223,Remoraid,,テッポウオ
224,Octillery,,オクタン
225,Delibird,,デリバード
226,Mantine,,マンタイン
227,Skarmory,,エアームド
228,Houndour,,デルビル
229,Houndoom,,ヘルガー
230,Kingdra,,キングドラ
231,Phanpy,,ゴマゾウ
232,Donphan,,ドンファン
233,Porygon2,,ポリゴン２
234,Stantler,,オドシシ
235,Smeargle,,ドーブル
236,Tyrogue,,バルキー
237,Hitmontop,,カポエラー
238,Smoochum,,ムチュール
239,Elekid,,エレキッド
240,Magby,,ブビィ
241,Miltank,,ミルタンク
242,Blissey,,ハピナス
243,Raikou,,ライコウ
244,Entei,,エンテイ
245,Suicune,,スイクン
246,Larvitar,,ヨーギラス
247,Pupitar,,サナギラス
248,Tyranitar,,バンギラス
249,Lugia,,ルギア
250,Ho-Oh,,ホウオウ
251,Celebi,,セレビィ
252,Treecko,,キモリ
253,Grovyle,,ジュプトル
254,Sceptile,,ジュカイン
255,Torchic,,アチャモ
256,Combusken,,ワカシャモ
257,Blaziken,,バシャーモ
258,Mudkip,,ミズゴロウ
259,Marshtomp,,ヌマクロー
260,Swampert,,ラグラージ
261,Poochyena,,ポチエナ
262,Mightyena,,グラエナ
263,Zigzagoon,,ジグザグマ
264,Linoone,,マッスグマ
265,Wurmple,,ケムッソ
266,Silcoon,,カラサリス
267,Beautifly,,アゲハント
268,Cascoon,,マユルド
269,Dustox,,ドクケイル
270,Lotad,,ハスボー
271,Lombre,,ハスブレロ
272,Ludicolo,,ルンパッパ
273,Seedot,,タネボー
274,Nuzleaf,,コノハナ
275,Shiftry,,ダーテング
276,Taillow,,スバメ
277,Swellow,,オオスバメ
278,Wingull,,キャモメ
279,Pelipper,,ペリッパー
280,Ralts,,ラルトス
281,Kirlia,,キルリア
282,Gardevoir,,サーナイト
283,Surskit,,アメタマ
284,Masquerain,,アメモース
285,Shroomish,,キノココ
286,Breloom,,キノガッサ
287,Slakoth,,ナマケロ
288,Vigoroth,,ヤルキモノ
289,Slaking,,ケッキング
290,Nincada,,ツチニン
291,Ninjask,,テッカニン
292,Shedinja,,ヌケニン
293,Whismur,,ゴニョニョ
294,Loudred,,ドゴーム
295,Exploud,,バクオング
296,Makuhita,,マクノシタ
297,Hariyama,,ハリテヤマ
298,Azurill,,ルリリ
299,Nosepass,,ノズパス
300,Skitty,,エネコ
301,Delcatty,,エネコロロ
302,Sableye,,ヤミラミ
303,Mawile,,クチート
304,Aron,,ココドラ
305,Lairon,,コドラ
306,Aggron,,ボスゴドラ
307,Meditite,,アサナン
308,Medicham,,チャーレム
309,Electrike,,ラクライ
310,Manectric,,ライボルト
311,Plusle,,プラスル
312,Minun,,マイナン
313,Volbeat,,バルビート
314,Illumise,,イルミーゼ
315,Roselia,,ロゼリア
316,Gulpin,,ゴクリン
317,Swalot,,マルノーム
318,Carvanha,,キバニア
319,Sharpedo,,サメハダー
320,Wailmer,,ホエルコ
321,Wailord,,ホエルオー
322,Numel,,ドンメル
323,Camerupt,,バクーダ
324,Torkoal,,コータス
325,Spoink,,バネブー
326,Grumpig,,ブーピッグ
327,Spinda,,パッチール
328,Trapinch,,ナックラー
329,Vibrava,,ビブラーバ
330,Flygon,,フライゴン
331,Cacnea,,サボネア
332,Cacturne,,ノクタス
333,Swablu,,チルット
334,Altaria,,チルタリス
335,Zangoose,,ザングース
336,Seviper,,ハブネーク
337,Lunatone,,ルナトーン
338,Solrock,,ソルロック
339,Barboach,,ドジョッチ
340,Whiscash,,ナマズン
341,Corphish,,ヘイガニ
342,Crawdaunt,,シザリガー
343,Baltoy,,ヤジロン
344,Claydol,,ネンドール
345,Lileep,,リリーラ
346,Cradily,,ユレイドル
347,Anorith,,アノプス
348,Armaldo,,アーマルド
349,Feebas,,ヒンバス
350,Milotic,,ミロカロス
351,Castform,,ポワルン
352,Kecleon,,カクレオン
353,Shuppet,,カゲボウズ
354,Banette,,ジュペッタ
355,Duskull,,ヨマワル
356,Dusclops,,サマヨール
357,Tropius,,トロピウス
358,Chimecho,,チリーン
359,Absol,,アブソル
360,Wynaut,,ソーナノ
361,Snorunt,,ユキワラシ
362,Glalie,,オニゴーリ
363,Spheal,,タマザラシ
364,Sealeo,,トドグラー
365,Walrein,,トドゼルガ
366,Clamperl,,パールル
367,Huntail,,ハンテール
368,Gorebyss,,サクラビス
369,Relicanth,,ジーランス
370,Luvdisc,,ラブカス
371,Bagon,,タツベイ
372,Shelgon,,コモルー
373,Salamence,,ボーマンダ
374,Beldum,,ダンバル
375,Metang,,メタング
376,Metagross,,メタグロス
377,Regirock,,レジロック
378,Regice,,レジアイス
379,Registeel,,レジスチル
380,Latias,,ラティアス
381,Latios,,ラティオス
382,Kyogre,,カイオーガ
383,Groudon,,グラードン
384,Rayquaza,,レックウザ
385,Jirachi,,ジラーチ
386,Deoxys,,デオキシス
387,Turtwig,,ナエトル
388,Grotle,,ハヤシガメ
389,Torterra,,ドダイトス
390,Chimchar,,ヒコザル
391,Monferno,,モウカザル
392,Infernape,,ゴウカザル
393,Piplup,,ポッチャマ
394,Prinplup,,ポッタイシ
395,Empoleon,,エンペルト
396,Starly,,ムックル
397,Staravia,,ムクバード
398,Staraptor,,ムクホーク
399,Bidoof,,ビッパ
400,Bibarel,,ビーダル
401,Kricketot,,コロボーシ
402,Kricketune,,コロトック
403,Shinx,,コリンク
404,Luxio,,ルクシオ
405,Luxray,,レントラー
406,Budew,,スボミー
407,Roserade,,ロズレイド
408,Cranidos,,ズガイドス
409,Rampardos,,ラムパルド
410,Shieldon,,タテトプス
411,Bastiodon,,トリデプス
412,Burmy,,ミノムッチ
413,Wormadam,,ミノマダム
414,Mothim,,ガーメイル
415,Combee,,ミツハニー
416,Vespiquen,,ビークイン
417,Pachirisu,,パチリス
418,Buizel,,ブイゼル
419,Floatzel,,フローゼル
420,Cherubi,,チェリンボ
421,Cherrim,,チェリム
422,Shellos,,カラナクシ
423,Gastrodon,,トリトドン
424,Ambipom,,エテボース
425,Drifloon,,フワンテ
426,Drifblim,,フワライド
427,Buneary,,ミミロル
428,Lopunny,,ミミロップ
429,Mismagius,,ムウマージ
430,Honchkrow,,ドンカラス
431,Glameow,,ニャルマー
432,Purugly,,ブニャット
433,Chingling,,リーシャン
434,Stunky,,スカンプー
435,Skuntank,,スカタンク
436,Bronzor,,ドーミラー
437,Bronzong,,ドータクン
438,Bonsly,,ウソハチ
439,Mime Jr.,,マネネ
440,Happiny,,ピンプク
441,Chatot,,ペラップ
442,Spiritomb,,ミカルゲ
443,Gible,,フカマル
444,Gabite,,ガバイト
445,Garchomp,,ガブリアス
446,Munchlax,,ゴンベ
447,Riolu,,リオル
448,Lucario,,ルカリオ
449,Hippopotas,,ヒポポタス
450,Hippowdon,,カバルドン
451,Skorupi,,スコルピ
452,Drapion,,ドラピオン
453,Croagunk,,グレッグル
454,Toxicroak,,ドクロッグ
455,Carnivine,,マスキッパ
456,Finneon,,ケイコウオ
457,Lumineon,,ネオラント
458,Mantyke,,タマンタ
459,Snover,,ユキカブリ
460,Abomasnow,,ユキノオー
461,Weavile,,マニューラ
462,Magnezone,,ジバコイル
463,Lickilicky,,ベロベルト
464,Rhyperior,,ドサイドン
465,Tangrowth,,モジャンボ
466,Electivire,,エレキブル
467,Magmortar,,ブーバーン
468,Togekiss,,トゲキッス
469,Yanmega,,メガヤンマ
470,Leafeon,,リーフィア
471,Glaceon,,グレイシア
472,Gliscor,,グライオン
473,Mamoswine,,マンムー
474,Porygon-Z,,ポリゴンＺ
475,Gallade,,エルレイド
476,Probopass,,ダイノーズ
477,Dusknoir,,ヨノワール
478,Froslass,,ユキメノコ
479,Rotom,,ロトム
480,Uxie,,ユクシー
481,Mesprit,,エムリット
482,Azelf,,アグノム
483,Dialga,,ディアルガ
484,Palkia,,パルキア
485,Heatran,,ヒードラン
486,Regigigas,,レジギガス
487,Giratina,,ギラティナ
488,Cresselia,,クレセリア
489,Phione,,フィオネ
490,Manaphy,,マナフィ
491,Darkrai,,ダークライ
492,Shaymin,,シェイミ
493,Arceus,,アルセウス
494,Victini,,ビクティニ
495,Snivy,,ツタージャ
496,Servine,,ジャノビー
497,Serperior,,ジャローダ
498,Tepig,,ポカブ
499,Pignite,,チャオブー
500,Emboar,,エンブオー
501,Oshawott,,ミジュマル
502,Dewott,,フタチマル
503,Samurott,,ダイケンキ
504,Patrat,,ミネズミ
505,Watchog,,ミルホッグ
506,Lillipup,,ヨーテリー
507,Herdier,,ハーデリア
508,Stoutland,,ムーランド
509,Purrloin,,チョロネコ
510,Liepard,,レパルダス
511,Pansage,,ヤナップ
512,Simisage,,ヤナッキー
513,Pansear,,バオップ
514,Simisear,,バオッキー
515,Panpour,,ヒヤップ
516,Simipour,,ヒヤッキー
517,Munna,,ムンナ
518,Musharna,,ムシャーナ
519,Pidove,,マメパト
520,Tranquill,,ハトーボー
521,Unfezant,,ケンホロウ
522,Blitzle,,シママ
523,Zebstrika,,ゼブライカ
524,Roggenrola,,ダンゴロ
525,Boldore,,ガントル
526,Gigalith,,ギガイアス
527,Woobat,,コロモリ
528,Swoobat,,ココロモリ
529,Drilbur,,モグリュー
