id,name_en,name_zh,name_ja
530,Excadrill,,ドリュウズ
531,Audino,,タブンネ
532,Timburr,,ドッコラー
533,Gurdurr,,ドテッコツ
534,Conkeldurr,,ローブシン
535,Tympole,,オタマロ
536,Palpitoad,,ガマガル
537,Seismitoad,,ガマゲロゲ
538,Throh,,ナゲキ
539,Sawk,,ダゲキ
540,Sewaddle,,クルミル
541,Swadloon,,クルマユ
542,Leavanny,,ハハコモリ
543,Venipede,,フシデ
544,Whirlipede,,ホイーガ
545,Scolipede,,ペンドラー
546,Cottonee,,モンメン
547,Whimsicott,,エルフーン
548,Petilil,,チュリネ
549,Lilligant,,ドレディア
550,Basculin,,バスラオ
551,Sandile,,メグロコ
552,Krokorok,,ワルビル
553,Krookodile,,ワルビアル
554,Darumaka,,ダルマッカ
555,Darmanitan,,ヒヒダルマ
556,Maractus,,マラカッチ
557,Dwebble,,イシズマイ
558,Crustle,,イワパレス
559,Scraggy,,ズルッグ
560,Scrafty,,ズルズキン
561,Sigilyph,,シンボラー
562,Yamask,,デスマス
563,Cofagrigus,,デスカーン
564,Tirtouga,,プロトーガ
565,Carracosta,,アバゴーラ
566,Archen,,アーケン
567,Archeops,,アーケオス
568,Trubbish,,ヤブクロン
569,Garbodor,,ダストダス
570,Zorua,,ゾロア
571,Zoroark,,ゾロアーク
572,Minccino,,チラーミィ
573,Cinccino,,チラチーノ
574,Gothita,,ゴチム
575,Gothorita,,ゴチミル
576,Gothitelle,,ゴチルゼル
577,Solosis,,ユニラン
578,Duosion,,ダブラン
579,Reuniclus,,ランクルス
580,Ducklett,,コアルヒー
581,Swanna,,スワンナ
582,Vanillite,,バニプッチ
583,Vanillish,,バニリッチ
584,Vanilluxe,,バイバニラ
585,Deerling,,シキジカ
586,Sawsbuck,,メブキジカ
587,Emolga,,エモンガ
588,Karrablast,,カブルモ
589,Escavalier,,シュバルゴ
590,Foongus,,タマゲタケ
591,Amoonguss,,モロバレル
592,Frillish,,プルリル
593,Jellicent,,ブルンゲル
594,Alomomola,,ママンボウ
595,Joltik,,バチュル
596,Galvantula,,デンチュラ
597,Ferroseed,,テッシード
598,Ferrothorn,,ナットレイ
599,Klink,,ギアル
600,Klang,,ギギアル
601,Klinklang,,ギギギアル
602,Tynamo,,シビシラス
603,Eelektrik,,シビビール
604,Eelektross,,シビルドン
605,Elgyem,,リグレー
606,Beheeyem,,オーベム
607,Litwick,,ヒトモシ
608,Lampent,,ランプラー
609,Chandelure,,シャンデラ
610,Axew,,キバゴ
611,Fraxure,,オノンド
612,Haxorus,,オノノクス
613,Cubchoo,,クマシュン
614,Beartic,,ツンベアー
615,Cryogonal,,フリージオ
616,Shelmet,,チョボマキ
617,Accelgor,,アギルダー
618,Stunfisk,,マッギョ
619,Mienfoo,,コジョフー
620,Mienshao,,コジョンド
621,Druddigon,,クリムガン
622,Golett,,ゴビット
623,Golurk,,ゴルーグ
624,Pawniard,,コマタナ
625,Bisharp,,キリキザン
626,Bouffalant,,バッフロン
627,Rufflet,,ワシボン
628,Braviary,,ウォーグル
629,Vullaby,,バルチャイ
630,Mandibuzz,,バルジーナ
631,Heatmor,,クイタラン
632,Durant,,アイアント
633,Deino,,モノズ
634,Zweilous,,ジヘッド
635,Hydreigon,,サザンドラ
636,Larvesta,,メラルバ
637,Volcarona,,ウルガモス
638,Cobalion,,コバルオン
639,Terrakion,,テラキオン
640,Virizion,,ビリジオン
641,Tornadus,,トルネロス
642,Thundurus,,ボルトロス
643,Reshiram,,レシラム
644,Zekrom,,ゼクロム
645,Landorus,,ランドロス
646,Kyurem,,キュレム
647,Keldeo,,ケルディオ
648,Meloetta,,メロエッタ
649,Genesect,,ゲノセクト
650,Chespin,,ハリマロン
651,Quilladin,,ハリボーグ
652,Chesnaught,,ブリガロン
653,Fennekin,,フォッコ
654,Braixen,,テールナー
655,Delphox,,マフォクシー
656,Froakie,,ケロマツ
657,Frogadier,,ゲコガシラ
658,Greninja,,ゲッコウガ
659,Bunnelby,,ホルビー
660,Diggersby,,ホルード
661,Fletchling,,ヤヤコマ
662,Fletchinder,,ヒノヤコマ
663,Talonflame,,ファイアロー
664,Scatterbug,,コフキムシ
665,Spewpa,,コフーライ
666,Vivillon,,ビビヨン
667,Litleo,,シシコ
668,Pyroar,,カエンジシ
669,Flabébé,,フラベベ
670,Floette,,フラエッテ
671,Florges,,フラージェス
672,Skiddo,,メェークル
673,Gogoat,,ゴーゴート
674,Pancham,,ヤンチャム
675,Pangoro,,ゴロンダ
676,Furfrou,,トリミアン
677,Espurr,,ニャスパー
678,Meowstic,,ニャオニクス
679,Honedge,,ヒトツキ
680,Doublade,,ニダンギル
681,Aegislash,,ギルガルド
682,Spritzee,,シュシュプ
683,Aromatisse,,フレフワン
684,Swirlix,,ペロッパフ
685,Slurpuff,,ペロリーム
686,Inkay,,マーイーカ
687,Malamar,,カラマネロ
688,Binacle,,カメテテ
689,Barbaracle,,ガメノデス
690,Skrelp,,クズモー
691,Dragalge,,ドラミドロ
692,Clauncher,,ウデッポウ
693,Clawitzer,,ブロスター
694,Helioptile,,エリキテル
695,Heliolisk,,エレザード
696,Tyrunt,,チゴラス
697,Tyrantrum,,ガチゴラス
698,Amaura,,アマルス
699,Aurorus,,アマルルガ
700,Sylveon,,ニンフィア
701,Hawlucha,,ルチャブル
702,Dedenne,,デデンネ
703,Carbink,,メレシー
704,Goomy,,ヌメラ
705,Sliggoo,,ヌメイル
706,Goodra,,ヌメルゴン
707,Klefki,,クレッフィ
708,Phantump,,ボクレー
709,Trevenant,,オーロット
710,Pumpkaboo,,バケッチャ
711,Gourgeist,,パンプジン
712,Bergmite,,カチコール
713,Avalugg,,クレベース
714,Noibat,,オンバット
715,Noivern,,オンバーン
716,Xerneas,,ゼルネアス
717,Yveltal,,イベルタル
718,Zygarde,,ジガルデ
719,Diancie,,ディアンシー
720,Hoopa,,フーパ
721,Volcanion,,ボルケニオン
722,Rowlet,,モクロー
723,Dartrix,,フクスロー
724,Decidueye,,ジュナイパー
725,Litten,,ニャビー
726,Torracat,,ニャヒート
727,Incineroar,,ガオガエン
728,Popplio,,アシマリ
729,Brionne,,オシャマリ
730,Primarina,,アシレーヌ
731,Pikipek,,ツツケラ
732,Trumbeak,,ケララッパ
733,Toucannon,,ドデカバシ
734,Yungoos,,ヤングース
735,Gumshoos,,デカグース
736,Grubbin,,アゴジムシ
737,Charjabug,,デンヂムシ
738,Vikavolt,,クワガノン
739,Crabrawler,,マケンカニ
740,Crabominable,,ケケンカニ
741,Oricorio,,オドリドリ
742,Cutiefly,,アブリー
743,Ribombee,,アブリボン
744,Rockruff,,イワンコ
745,Lycanroc,,ルガルガン
746,Wishiwashi,,ヨワシ
747,Mareanie,,ヒドイデ
748,Toxapex,,ドヒドイデ
749,Mudbray,,ドロバンコ
750,Mudsdale,,バンバドロ
751,Dewpider,,シズクモ
752,Araquanid,,オニシズクモ
753,Fomantis,,カリキリ
754,Lurantis,,ラランテス
755,Morelull,,ネマシュ
756,Shiinotic,,マシェード
757,Salandit,,ヤトウモリ
758,Salazzle,,エンニュート
759,Stufful,,ヌイコグマ
760,Bewear,,キテルグマ
761,Bounsweet,,アマカジ
762,Steenee,,アママイコ
763,Tsareena,,アマージョ
764,Comfey,,キュワワー
765,Oranguru,,ヤレユータン
766,Passimian,,ナゲツケサル
767,Wimpod,,コソクムシ
768,Golisopod,,グソクムシャ
769,Sandygast,,スナバァ
770,Palossand,,シロデスナ
771,Pyukumuku,,ナマコブシ
772,Type: Null,,タイプ：ヌル
773,Silvally,,シルヴァディ
774,Minior,,メテノ
775,Komala,,ネッコアラ
776,Turtonator,,バクガメス
777,Togedemaru,,トゲデマル
778,Mimikyu,,ミミッキュ
779,Bruxish,,ハギギシリ
780,Drampa,,ジジーロン
781,Dhelmise,,ダダリン
782,Jangmo-o,,ジャラコ
783,Hakamo-o,,ジャランゴ
784,Kommo-o,,ジャラランガ
785,Tapu Koko,,カプ・コケコ
786,Tapu Lele,,カプ・テテフ
787,Tapu Bulu,,カプ・ブルル
788,Tapu Fini,,カプ・レヒレ
789,Cosmog,,コスモッグ
790,Cosmoem,,コスモウム
791,Solgaleo,,ソルガレオ
792,Lunala,,ルナアーラ
793,Nihilego,,ウツロイド
794,Buzzwole,,マッシブーン
795,Pheromosa,,フェローチェ
796,Xurkitree,,デンジュモク
797,Celesteela,,テッカグヤ
798,Kartana,,カミツルギ
799,Guzzlord,,アクジキング
800,Necrozma,,ネクロズマ
801,Magearna,,マギアナ
802,Marshadow,,マーシャドー
803,Poipole,,ベベノム
804,Naganadel,,アーゴヨン
805,Stakataka,,ツンデツンデ
806,Blacephalon,,ズガドーン
807,Zeraora,,ゼラオラ
808,Meltan,,メルタン
809,Melmetal,,メルメタル
810,Grookey,,サルノリ
811,Thwackey,,バチンキー
812,Rillaboom,,ゴリランダー
813,Scorbunny,,ヒバニー
814,Raboot,,ラビフット
815,Cinderace,,エースバーン
816,Sobble,,メッソン
817,Drizzile,,ジメレオン
818,Inteleon,,インテレオン
819,Skwovet,,ホシガリス
820,Greedent,,ヨクバリス
821,Rookidee,,ココガラ
822,Corvisquire,,アオガラス
823,Corviknight,,アーマーガア
824,Blipbug,,サッチムシ
825,Dottler,,レドームシ
826,Orbeetle,,イオルブ
827,Nickit,,クスネ
828,Thievul,,フォクスライ
829,Gossifleur,,ヒメンカ
830,Eldegoss,,ワタシラガ
831,Wooloo,,ウールー
832,Dubwool,,バイウールー
833,Chewtle,,カムカメ
834,Drednaw,,カジリガメ
835,Yamper,,ワンパチ
836,Boltund,,パルスワン
837,Rolycoly,,タンドン
838,Carkol,,トロッゴン
839,Coalossal,,セキタンザン
840,Applin,,カジッチュ
841,Flapple,,アップリュー
842,Appletun,,タルップル
843,Silicobra,,スナヘビ
844,Sandaconda,,サダイジャ
845,Cramorant,,ウッウ
846,Arrokuda,,サシカマス
847,Barraskewda,,カマスジョー
848,Toxel,,エレズン
849,Toxtricity,,ストリンダー
850,Sizzlipede,,ヤクデ
851,Centiskorch,,マルヤクデ
852,Clobbopus,,タタッコ
853,Grapploct,,オトスパス
854,Sinistea,,ヤバチャ
855,Polteageist,,ポットデス
856,Hatenna,,ミブリム
857,Hattrem,,テブリム
858,Hatterene,,ブリムオン
859,Impidimp,,ベロバー
860,Morgrem,,ギモー
861,Grimmsnarl,,オーロンゲ
862,Obstagoon,,タチフサグマ
863,Perrserker,,ニャイキング
864,Cursola,,サニゴーン
865,Sirfetch’d,,ネギガナイト
866,Mr. Rime,,バリコオル
867,Runerigus,,デスバーン
868,Milcery,,マホミル
869,Alcremie,,マホイップ
870,Falinks,,タイレーツ
871,Pincurchin,,バチンウニ
872,Snom,,ユキハミ
873,Frosmoth,,モスノウ
874,Stonjourner,,イシヘンジン
875,Eiscue,,コオリッポ
876,Indeedee,,イエッサン
877,Morpeko,,モルペコ
878,Cufant,,ゾウドウ
879,Copperajah,,ダイオウドウ
880,Dracozolt,,パッチラゴン
881,Arctozolt,,パッチルドン
882,Dracovish,,ウオノラゴン
883,Arctovish,,ウオチルドン
884,Duraludon,,ジュラルドン
885,Dreepy,,ドラメシヤ
886,Drakloak,,ドロンチ
887,Dragapult,,ドラパルト
888,Zacian,,ザシアン
889,Zamazenta,,ザマゼンタ
890,Eternatus,,ムゲンダイナ
891,Kubfu,,ダクマ
892,Urshifu,,ウーラオス
893,Zarude,,ザルード
894,Regieleki,,レジエレキ
895,Regidrago,,レジドラゴ
896,Glastrier,,ブリザポス
897,Spectrier,,レイスポス
898,Calyrex,,バドレックス
899,Wyrdeer,,アヤシシ
900,Kleavor,,バサギリ
901,Ursaluna,,ガチグマ
902,Basculegion,,イダイトウ
903,Sneasler,,オオニューラ
904,Overqwil,,ハリーマン
905,Enamorus,,ラブトロス
906,Sprigatito,,ニャオハ
907,Floragato,,ニャローテ
908,Meowscarada,,マスカーニャ
909,Fuecoco,,ホゲータ
910,Crocalor,,アチゲータ
911,Skeledirge,,ラウドボーン
912,Quaxly,,クワッス
913,Quaxwell,,ウェルカモ
914,Quaquaval,,ウェーニバル
915,Lechonk,,グルトン
916,Oinkologne,,パフュートン
917,Tarountula,,タマンチュラ
918,Spidops,,ワナイダー
919,Nymble,,マメバッタ
920,Lokix,,エクスレッグ
921,Pawmi,,パモ
922,Pawmo,,パモット
923,Pawmot,,パーモット
924,Tandemaus,,ワッカネズミ
925,Maushold,,イッカネズミ
926,Fidough,,パピモッチ
927,Dachsbun,,バウッツェル
928,Smoliv,,ミニーブ
929,Dolliv,,オリーニョ
930,Arboliva,,オリーヴァ
931,Squawkabilly,,イキリンコ
932,Nacli,,コジオ
933,Naclstack,,ジオヅム
934,Garganacl,,キョジオーン
935,Charcadet,,カルボウ
936,Armarouge,,グレンアルマ
937,Ceruledge,,ソウブレイズ
938,Tadbulb,,ズピカ
939,Bellibolt,,ハラバリー
940,Wattrel,,カイデン
941,Kilowattrel,,タイカイデン
942,Maschiff,,オラチフ
943,Mabosstiff,,マフィティフ
944,Shroodle,,シルシュルー
945,Grafaiai,,タギングル
946,Bramblin,,アノクサ
947,Brambleghast,,アノホラグサ
948,Toedscool,,ノノクラゲ
949,Toedscruel,,リククラゲ
950,Klawf,,ガケガニ
951,Capsakid,,カプサイジ
952,Scovillain,,スコヴィラン
953,Rellor,,シガロコ
954,Rabsca,,ベラカス
955,Flittle,,ヒラヒナ
956,Espathra,,クエスパトラ
957,Tinkatink,,カヌチャン
958,Tinkatuff,,ナカヌチャン
959,Tinkaton,,デカヌチャン
960,Wiglett,,ウミディグダ
961,Wugtrio,,ウミトリオ
962,Bombirdier,,オトシドリ
963,Finizen,,ナミイルカ
964,Palafin,,イルカマン
965,Varoom,,ブロロン
966,Revavroom,,ブロロローム
967,Cyclizar,,モトトカゲ
968,Orthworm,,ミミズズ
969,Glimmet,,キラーメ
970,Glimmora,,キラフロル
971,Greavard,,ボチ
972,Houndstone,,ハカドッグ
973,Flamigo,,カラミンゴ
974,Cetoddle,,アルクジラ
975,Cetitan,,ハルクジラ
976,Veluza,,ミガルーサ
977,Dondozo,,ヘイラッシャ
978,Tatsugiri,,シャリタツ
979,Annihilape,,コノヨザル
980,Clodsire,,ドオー
981,Farigiraf,,リキキリン
982,Dudunsparce,,ノココッチ
983,Kingambit,,ドドゲザン
984,Great Tusk,,イダイナキバ
985,Scream Tail,,サケブシッポ
986,Brute Bonnet,,アラブルタケ
987,Flutter Mane,,ハバタクカミ
988,Slither Wing,,チヲハウハネ
989,Sandy Shocks,,スナノケガワ
990,Iron Treads,,テツノワダチ
991,Iron Bundle,,テツノツツミ
992,Iron Hands,,テツノカイナ
993,Iron Jugulis,,テツノコウベ
994,Iron Moth,,テツノドクガ
995,Iron Thorns,,テツノイバラ
996,Frigibax,,セビエ
997,Arctibax,,セゴール
998,Baxcalibur,,セグレイブ
999,Gimmighoul,,コレクレー
1000,Gholdengo,,サーフゴー
1001,Wo-Chien,,チオンジェン
1002,Chien-Pao,,パオジアン
1003,Ting-Lu,,ディンルー
1004,Chi-Yu,,イーユイ
1005,Roaring Moon,,トドロクツキ
1006,Iron Valiant,,テツノブジン
1007,Koraidon,,コライドン
1008,Miraidon,,ミライドン
1009,Walking Wake,,ウネルミナモ
1010,Iron Leaves,,テツノイサハ
1011,Dipplin,,カミッチュ
1012,Poltchageist,,チャデス
1013,Sinistcha,,ヤバソチャ
1014,Okidogi,,イイネイヌ
1015,Munkidori,,マシマシラ
1016,Fezandipiti,,キチキギス
1017,Ogerpon,,オーガポン
1018,Archaludon,,ブリジュラス
1019,Hydrapple,,カミツオロチ
1020,Gouging Fire,,ウガツホムラ
1021,Raging Bolt,,タケルライコ
1022,Iron Boulder,,テツノイワオ
1023,Iron Crown,,テツノカシラ
1024,Terapagos,,テラパゴス
1025,Pecharunt,,モモワロウ
